p_val	avg_log2FC	pct.1	pct.2	p_val_adj	log10Padj	absLogFC	label
1.84107510266866e-13	-0.458848649121656	0.491	0.778	3.97488114666165e-09	8.40067585269825	0.458848649121656	NSMCE1
1.97958485040343e-13	-0.556247750977827	0.834	0.932	4.27392369202101e-09	8.36917323613312	0.556247750977827	LAMTOR2
2.91564033130828e-13	-0.277291087633474	0.11	0.488	6.29486747529458e-09	8.20101340858298	0.277291087633474	AGPS
2.93366634815247e-13	-0.425651764083391	0.38	0.744	6.33378564566118e-09	8.19833663854569	0.425651764083391	SYT7
3.09095736855547e-13	-0.472527469869363	0.123	0.473	6.67337695871126e-09	8.17565434248561	0.472527469869363	CBR3
3.36607649699298e-13	-0.4271650693702	0.356	0.71	7.26735915700785e-09	8.13862337619696	0.4271650693702	HTATIP2
3.96221296312889e-13	-0.446388311673334	0.822	0.889	8.55441778739528e-09	8.06780954314519	0.446388311673334	NDUFAB1
4.38228167321158e-13	-0.524520597551462	0.196	0.541	9.46134613246379e-09	8.02404706906226	0.524520597551462	SULF2
4.53305206691202e-13	0.585272761164979	0.583	0.28	9.78685941246306e-09	8.00935665024557	0.585272761164979	COBL
4.7579408741426e-13	0.470353176139688	0.761	0.56	1.02723943472739e-08	7.9883283168105	0.470353176139688	C5orf15
4.94104373621812e-13	-0.41681044120947	0.429	0.758	1.06677134264949e-08	7.97192865955168	0.41681044120947	BCKDK
5.0834179527532e-13	0.525602961011189	0.939	0.908	1.09750993599942e-08	7.95959153930435	0.525602961011189	MIF
5.55179645148513e-13	-0.491955900882756	0.123	0.473	1.19863285387564e-08	7.92131382270048	0.491955900882756	PAQR4
5.63492332789838e-13	-0.471332335264805	0.902	0.932	1.21657994649326e-08	7.91485934651118	0.471332335264805	TUFM
5.77148171253991e-13	0.491604037982778	0.613	0.338	1.24606290173737e-08	7.90446003377001	0.491604037982778	CCDC74A
5.8753921231675e-13	-0.461616110124309	0.859	0.918	1.26849715939186e-08	7.89671050097818	0.461616110124309	PRDX5
5.94490086539322e-13	-0.374487774372995	0.988	0.986	1.2835040968384e-08	7.89160274075844	0.374487774372995	FAU
6.16294300397885e-13	0.253406709503096	0.282	0.024	1.33057939455903e-08	7.87595920635111	0.253406709503096	MDFI
6.21583489344036e-13	-0.302232839299164	0.043	0.367	1.34199875349377e-08	7.87224788755825	0.302232839299164	NAT2
6.34863033765725e-13	-1.17091421431234	0.957	0.952	1.3706692899002e-08	7.86306731756409	1.17091421431234	COX6C
6.46270420498315e-13	-0.331318878897285	0.074	0.406	1.39529783785586e-08	7.85533307874811	0.331318878897285	IL27RA
6.70624042322028e-13	-0.279372162456715	0.129	0.483	1.44787730737326e-08	7.8392682385452	0.279372162456715	ST6GAL1
6.83753858784485e-13	-0.48604868687665	0.491	0.807	1.4762245811157e-08	7.83084756736402	0.48604868687665	ADAM15
7.15288094643268e-13	-0.34911897145199	0.153	0.507	1.54430699633482e-08	7.81126636102028	0.34911897145199	CEACAM1
7.26707561120679e-13	0.642662920692668	0.564	0.222	1.56896162445955e-08	7.80438767877717	0.642662920692668	CLSTN2
7.60887068380786e-13	-0.49574395703748	0.963	0.981	1.64275518063412e-08	7.78442715453327	0.49574395703748	FTL
7.95491285510786e-13	-0.496467123499786	0.037	0.343	1.71746568541779e-08	7.76511193128884	0.496467123499786	SLC6A4
8.35246688354276e-13	0.787701232586267	0.926	0.816	1.80329760015688e-08	7.74393259527397	0.787701232586267	TNFSF10
9.50721084856385e-13	-0.492873745826321	0.883	0.918	2.05260682220494e-08	7.68769423197371	0.492873745826321	COMMD6
9.85890818568402e-13	-0.684943497235896	0.871	0.961	2.12853827728918e-08	7.67191853554275	0.684943497235896	TMC5
1.00581016966802e-12	0.396203111232655	0.258	0.014	2.17154415631326e-08	7.66323133524109	0.396203111232655	CYP4F22
1.07221514533511e-12	0.484832129267585	0.89	0.889	2.3149124987785e-08	7.63546542020363	0.484832129267585	ST13
1.12039182087451e-12	-0.336542867345545	0.294	0.671	2.41892594126807e-08	7.61637742795518	0.336542867345545	ATP2B4
1.15854960205458e-12	-0.290620688318652	0.196	0.565	2.50130859083583e-08	7.6018327252908	0.290620688318652	SCRN1
1.27746034061429e-12	-0.456298318624323	0.761	0.894	2.75803687538625e-08	7.55939993153591	0.456298318624323	ATP6V1F
1.37328265497965e-12	-0.376011547311482	0.239	0.585	2.96491725210106e-08	7.5279874228587	0.376011547311482	MSRB1
1.49714837072637e-12	-0.672342013006646	0.049	0.343	3.23234333239823e-08	7.49048251564287	0.672342013006646	PIGR
1.5669578624829e-12	-0.486854735491097	0.613	0.845	3.38306202510057e-08	7.47069003977868	0.486854735491097	PPP2R5A
1.60380397845093e-12	0.576565026885525	0.914	0.874	3.46261278947557e-08	7.46059607119853	0.576565026885525	SDC4
1.78440883231386e-12	-0.348363129978073	0.202	0.57	3.85253866896563e-08	7.41425299345727	0.348363129978073	MIR4435-2HG
1.92263692928776e-12	-0.396447892227877	0.141	0.488	4.15097313033227e-08	7.38185007784436	0.396447892227877	RNF183
1.99810663828746e-12	0.460755325621298	0.521	0.213	4.31391223206263e-08	7.36512869500506	0.460755325621298	ZSCAN18
2.05637816292479e-12	-0.459509410928874	0.644	0.865	4.43972045375463e-08	7.35264437430291	0.459509410928874	TBCB
2.10291253056842e-12	-0.477015032450338	0.227	0.57	4.54018815349722e-08	7.3429261488318	0.477015032450338	PLP2
2.13333500466607e-12	-0.669345197814044	0.908	0.981	4.60587027507405e-08	7.33668829815922	0.669345197814044	CD24
2.14046792154773e-12	0.574368318894375	0.982	0.99	4.62127024262155e-08	7.33523863406783	0.574368318894375	DDX5
2.15552302170339e-12	0.643470637406741	0.994	0.981	4.65377420385762e-08	7.33219469204146	0.643470637406741	TACSTD2
2.57173235896677e-12	-0.396112007660011	0.405	0.72	5.55237016300925e-08	7.25552158823161	0.396112007660011	NMRAL1
2.62097905715405e-12	-0.410834597030788	0.761	0.913	5.6586937843956e-08	7.24728380692091	0.410834597030788	C8orf59
2.72068516750205e-12	-0.320777693132812	0.209	0.585	5.87395927663693e-08	7.23106906870753	0.320777693132812	ORAI3
2.75135481915633e-12	0.604454274335209	0.681	0.444	5.94017505455852e-08	7.22620075634733	0.604454274335209	Z93930.2
2.81240301797563e-12	-0.283005859821985	0.153	0.512	6.07197811580938e-08	7.21666980236296	0.283005859821985	HAGHL
3.75923097287566e-12	0.380526221012715	0.337	0.068	8.11617967043855e-08	7.09064834741785	0.380526221012715	ADAMTS15
3.7749386572134e-12	-0.440593718912569	0.706	0.913	8.15009256092373e-08	7.0888374589324	0.440593718912569	YPEL3
3.8206195582405e-12	-0.368234147911344	0.227	0.614	8.24871762624125e-08	7.08361356310291	0.368234147911344	HOXC10
3.96321627581325e-12	0.72105638132666	0.883	0.773	8.55658393948081e-08	7.0676995848952	0.72105638132666	AGR3
4.14051651875348e-12	0.4591879543437	0.466	0.169	8.93937516398877e-08	7.04869283604919	0.4591879543437	ACADS
4.21625552815347e-12	0.750515442401564	0.791	0.652	9.10289568528334e-08	7.04082043404189	0.750515442401564	ACADSB
4.35117527480451e-12	-0.530950021685245	0.503	0.816	9.39418741830294e-08	7.0271407796943	0.530950021685245	ITPRIPL2
4.49417326542808e-12	-0.457044769438432	0.761	0.86	9.70292008005922e-08	7.01309754575338	0.457044769438432	METTL26
4.70114527030811e-12	-0.339813994167353	0.166	0.517	1.01497726385952e-07	6.99354368611623	0.339813994167353	SERPING1
4.85230073506826e-12	-0.333741710001464	0.135	0.469	1.04761172870124e-07	6.97979964800767	0.333741710001464	NCAM2
5.13994476544982e-12	-0.373648643389606	0.086	0.406	1.10971407486062e-07	6.95478890563338	0.373648643389606	PADI2
5.22273385378874e-12	1.08882782230351	0.656	0.425	1.12758823903299e-07	6.94784946255364	1.08882782230351	LDLRAD4
5.24000744233043e-12	-0.416016144102228	0.742	0.932	1.13131760679914e-07	6.94641545385747	0.416016144102228	SMIM26
5.77900399695006e-12	-0.68112250989518	1	1	1.24768696294152e-07	6.90389436282687	0.68112250989518	ACTB
5.81275520318491e-12	-0.655145310012787	0.239	0.57	1.25497384836762e-07	6.90136532408571	0.655145310012787	CD74
5.94462231501165e-12	-0.369252159479489	0.307	0.652	1.28344395781102e-07	6.891623090253	0.369252159479489	CISH
7.92273391198712e-12	0.540904544407943	0.896	0.874	1.71051825159802e-07	6.76687228743857	0.540904544407943	SLC25A6
8.05929674022434e-12	-0.436338957783262	0.38	0.696	1.74000216621443e-07	6.75945021104246	0.436338957783262	RRAS
8.17820280430687e-12	-0.427527732414964	0.945	0.961	1.76567398544985e-07	6.75308948161384	0.427527732414964	ELOB
8.45071519516366e-12	0.32000371990875	0.325	0.058	1.82450941063583e-07	6.73885389224635	0.32000371990875	SLC44A5
8.61158495222337e-12	-0.311009261553332	0.08	0.382	1.85924119118503e-07	6.73066426745984	0.311009261553332	GSC
8.93536960448348e-12	0.696477064319056	0.816	0.691	1.92914629760798e-07	6.71463483620544	0.696477064319056	TBX3
9.80475878222929e-12	0.660248032502568	0.908	0.874	2.1168474210833e-07	6.67431044409189	0.660248032502568	RUNX1
9.82007150680339e-12	0.719910498551618	0.607	0.324	2.12015343831885e-07	6.67363270746568	0.719910498551618	CDKN1A
9.84472200013034e-12	-0.324719630164468	0.043	0.333	2.12547547982814e-07	6.67254390082942	0.324719630164468	TMEM37
1.01434726211107e-11	-0.307366781774612	0.166	0.498	2.18997573889779e-07	6.65956069635677	0.307366781774612	GTF2H2C
1.15932274995056e-11	-0.485373712863796	0.828	0.932	2.50297781714326e-07	6.60154299934702	0.485373712863796	ARPC5
1.19545776515768e-11	-0.25389352894376	0.123	0.459	2.58099331497542e-07	6.58821312031977	0.25389352894376	AC016876.1
1.20712214203532e-11	0.432016264549598	0.902	0.773	2.60617670465425e-07	6.58399614148047	0.432016264549598	DDX24
1.22758670412975e-11	0.484142949565352	0.853	0.763	2.65035969421614e-07	6.57669518168111	0.484142949565352	ANXA5
1.23223513995734e-11	-0.534776623654594	0.963	0.981	2.66039566716791e-07	6.57505376814754	0.534776623654594	MYL12B
1.24949346242034e-11	-0.408649362824552	0.595	0.812	2.69765638536551e-07	6.56901336950598	0.408649362824552	RBCK1
1.31873737246058e-11	-0.49419838170947	0.736	0.884	2.8471539871424e-07	6.54558904358093	0.49419838170947	CNDP2
1.41312493450994e-11	-0.445573187705521	0.307	0.643	3.05093673360696e-07	6.51556679810334	0.445573187705521	ZYX
1.44864669964185e-11	-0.306087753030473	0.202	0.556	3.12762822452676e-07	6.50478487633865	0.306087753030473	HOMER3
1.48078203146482e-11	-0.432565134540914	0.356	0.662	3.19700840593255e-07	6.49525622183112	0.432565134540914	CNFN
1.53602893137998e-11	0.505409110965014	0.779	0.662	3.31628646284938e-07	6.4793479618789	0.505409110965014	TSPYL1
1.5602798588017e-11	-0.366417156130138	0.294	0.633	3.36864421515286e-07	6.47254485531608	0.366417156130138	LINC01116
1.83513426145295e-11	-0.380606868030572	0.276	0.618	3.96205487047692e-07	6.40207951421384	0.380606868030572	NAIP
1.89866535146115e-11	-0.438630983398702	0	0.242	4.09921849380463e-07	6.38729893259232	0.438630983398702	DKK1
2.00240879208756e-11	-0.569979417081657	0.779	0.899	4.32320058211704e-07	6.3641946141805	0.569979417081657	ARHGAP29
2.06293435442326e-11	-0.326076837899137	0.178	0.512	4.45387527119983e-07	6.35126194935589	0.326076837899137	GCNT1
2.1394827729499e-11	-0.520956900065801	0.663	0.879	4.61914330679883e-07	6.33543856375768	0.520956900065801	UGCG
2.19900719428561e-11	0.803124643030524	0.877	0.841	4.74765653246264e-07	6.32352070746213	0.803124643030524	EZR
2.26948317941416e-11	0.355008651017256	0.552	0.256	4.89981418435517e-07	6.30982038940809	0.355008651017256	BLVRA
2.30807033012967e-11	-0.439700308033271	0.834	0.937	4.98312384274996e-07	6.30249831942044	0.439700308033271	NDUFS2
2.41260041803054e-11	-0.416669580145579	0.35	0.657	5.20880430252794e-07	6.28326195892913	0.416669580145579	C9orf116
2.54970739972666e-11	-0.416264737153428	0.399	0.705	5.50481827600986e-07	6.25925701330055	0.416264737153428	PYCR2
2.58108988591636e-11	0.465794275593234	0.571	0.275	5.57257306369343e-07	6.25394422864389	0.465794275593234	CYBRD1
2.58380352934286e-11	-0.31406332268476	0.239	0.58	5.57843181985124e-07	6.25348787054328	0.31406332268476	ZCCHC2
2.68539229848864e-11	-0.502955908352225	0.822	0.942	5.79776197243697e-07	6.23673961860833	0.502955908352225	PLPP2
2.69270157964053e-11	2.16760555259896	0.497	0.208	5.81354271044391e-07	6.23555913254864	2.16760555259896	TFF1
2.73366510590037e-11	-0.331290953803493	0.006	0.251	5.90198296363889e-07	6.22900204844641	0.331290953803493	ADGRF1
2.7913605938143e-11	-0.563342428179075	0.92	0.932	6.02654752204508e-07	6.21993141448129	0.563342428179075	MGST3
2.8195435765631e-11	-0.528818754194403	0.656	0.855	6.08739458179973e-07	6.21556854658866	0.528818754194403	FAM213A
2.94739674819738e-11	-0.440402705525718	0.957	0.971	6.36342957935814e-07	6.19630875763013	0.440402705525718	RPS20
3.14362794263517e-11	-0.51128407072683	0.442	0.754	6.78709272814933e-07	6.16831621725196	0.51128407072683	LY6E
3.25871855428763e-11	0.379298957905489	0.313	0.058	7.035573358707e-07	6.15270050428808	0.379298957905489	HPX
3.2692254097009e-11	0.591800790242312	0.761	0.599	7.05825765954423e-07	6.151302491899	0.591800790242312	FKBP5
4.13124635111576e-11	0.639460410790753	0.472	0.174	8.91936087205894e-07	6.04966626442237	0.639460410790753	STEAP4
4.16769148380477e-11	-0.408009552310886	0.828	0.957	8.9980459135345e-07	6.04585179512869	0.408009552310886	UBE2I
4.22310912294528e-11	-0.45266817436804	0.847	0.942	9.11769259643887e-07	6.04011505415213	0.45266817436804	CHMP2A
4.37532813630727e-11	-0.486831538552813	0.994	0.995	9.44633344628739e-07	6.02473672832033	0.486831538552813	RPL8
4.45805622142012e-11	-0.36560519728473	0.209	0.536	9.62494338204603e-07	6.01660181651425	0.36560519728473	SAMD9L
4.96761650086675e-11	-0.423605185765189	0.466	0.778	1.07250840253713e-06	5.96959929666192	0.423605185765189	INTS3
4.97422314510494e-11	-0.379642857762472	0.963	0.995	1.07393477702816e-06	5.96902209371738	0.379642857762472	HMGB1
6.07814508148929e-11	0.439960048752971	0.552	0.285	1.31227152309354e-06	5.88197629546277	0.439960048752971	GLCE
6.45719077901034e-11	0.60627363312435	0.883	0.763	1.39410748918833e-06	5.85570373975188	0.60627363312435	MACF1
6.5281130546207e-11	-0.303523190048246	0.288	0.633	1.40941960849261e-06	5.85095969069252	0.303523190048246	ZNF688
6.57459037526297e-11	-0.38512129513109	0.448	0.773	1.41945406201928e-06	5.84787865804081	0.38512129513109	BICDL2
7.06680233213175e-11	0.287801468532502	0.27	0.039	1.52572262350724e-06	5.81652441397593	0.287801468532502	SGMS2
7.46918022536694e-11	-0.51592138600991	0.896	0.947	1.61259601065672e-06	5.79247441892084	0.51592138600991	UQCR11
7.49578583107522e-11	-0.461342590556683	0.589	0.807	1.61834016092914e-06	5.79093018823202	0.461342590556683	DCTPP1
8.55871335398099e-11	0.317498253484686	0.337	0.082	1.8478262131245e-06	5.73333887631403	0.317498253484686	PLBD1
8.96032176172053e-11	-0.335313043167957	0.184	0.507	1.93453346835546e-06	5.71342375237522	0.335313043167957	ANO8
1.03566362481186e-10	-0.435157270732799	0.724	0.894	2.23599776596881e-06	5.65052863469792	0.435157270732799	UQCRC2
1.09756999071693e-10	0.524867147179226	0.933	0.928	2.36965360995785e-06	5.62531513343229	0.524867147179226	HSP90B1
1.11417412347841e-10	-0.769892648118542	0.086	0.377	2.4055019325899e-06	5.61879428984735	0.769892648118542	IL32
1.14435759676064e-10	-0.300842435813848	0.497	0.792	2.47066805140623e-06	5.60718560066296	0.300842435813848	CD2BP2
1.22166236055915e-10	-0.757779282638889	0.859	0.947	2.63756903644721e-06	5.57879616420394	0.757779282638889	CRABP2
1.23106860221981e-10	-0.367507855908257	0.589	0.865	2.65787711219257e-06	5.57546510267486	0.367507855908257	PPP1R35
1.28697567150513e-10	-0.414476479525636	0.847	0.923	2.77858047477958e-06	5.55617702042023	0.414476479525636	TMEM219
1.31311777056138e-10	-0.407321509118971	0.859	0.923	2.83502126664201e-06	5.54744367894016	0.407321509118971	POMP
1.33381757338781e-10	0.283341633978779	0.405	0.13	2.87971214094428e-06	5.54065092260452	0.283341633978779	ERO1A
1.39960336272974e-10	0.32828816271746	0.38	0.121	3.02174366013352e-06	5.51974238040447	0.32828816271746	HK2
1.53468016560558e-10	0.431683557988083	0.883	0.841	3.31337447754245e-06	5.47972947738713	0.431683557988083	DDT
1.75540371796312e-10	-0.445739862626173	0.472	0.792	3.78991662708237e-06	5.42137034380405	0.445739862626173	ZBTB18
1.78131148914442e-10	-0.287347941432568	0.117	0.42	3.84585150506279e-06	5.41500748863026	0.287347941432568	HLA-DQB1
1.80820219327251e-10	-0.351456864662356	0.331	0.676	3.90390853527535e-06	5.40850036597731	0.351456864662356	FBRS
1.90074189593611e-10	-0.415967954201828	0.46	0.749	4.10370175332607e-06	5.38682421017486	0.415967954201828	SSBP4
2.01248686733658e-10	-0.464544932346431	0.485	0.768	4.34495914657968e-06	5.36201430264418	0.464544932346431	GATA3-AS1
2.02605283393783e-10	-0.35552203555268	0.417	0.705	4.37424806847177e-06	5.35909659127701	0.35552203555268	GTF2F2
2.06464234955015e-10	0.543208014380012	0.963	0.961	4.45756283267877e-06	5.35090252640424	0.543208014380012	CALM2
2.08605906405509e-10	-1.14621275464397	0.718	0.928	4.50380151929494e-06	5.34642075691655	1.14621275464397	S100A6
2.10731197204455e-10	0.701775660587063	0.822	0.763	4.54968654764417e-06	5.34201852319294	0.701775660587063	ZNF652
2.11336213202438e-10	-0.526458800506144	0.853	0.932	4.56274884304065e-06	5.34077343635194	0.526458800506144	VAMP8
2.14319806208049e-10	-0.342004780137414	0.331	0.657	4.62716461603177e-06	5.33468504976258	0.342004780137414	ABLIM1
2.28436019210599e-10	-0.448628019983857	0.356	0.691	4.93193365475682e-06	5.30698277424314	0.448628019983857	HIST1H1C
2.48832115616761e-10	-0.406817765022019	0.798	0.942	5.37228537616586e-06	5.26984092563805	0.406817765022019	NSD3
2.57813533469227e-10	-0.282571519248613	0.061	0.329	5.5661941876006e-06	5.25444164652294	0.282571519248613	ELF5
3.01341246893175e-10	-0.339206196035471	0.485	0.787	6.50595752042365e-06	5.18668877669908	0.339206196035471	UBN1
3.02453070930332e-10	-1.26889599792068	0.061	0.329	6.52996180138586e-06	5.18508935922965	1.26889599792068	PEG10
3.12138089471903e-10	-0.365271348775481	0.564	0.87	6.7390613516984e-06	5.17140058983949	0.365271348775481	WASL
3.18372668844382e-10	-0.359943930771415	0.479	0.783	6.87366592035021e-06	5.16281157962885	0.359943930771415	RASSF7
3.21980771365116e-10	0.369373858019832	0.975	0.971	6.95156485377286e-06	5.15791742118539	0.369373858019832	CD63
3.2612031374975e-10	-0.255108511228711	0.049	0.304	7.0409375738571e-06	5.15236950619298	0.255108511228711	HELLS
3.80902022776406e-10	-0.398799476046446	0.699	0.923	8.2236746717426e-06	5.08493407868217	0.398799476046446	PFDN2
3.81730532032996e-10	-0.423619582466576	0.736	0.884	8.24156218659238e-06	5.08399046006104	0.423619582466576	PSMD4
3.90204240811701e-10	-0.32590563410523	0.982	0.986	8.42450955912463e-06	5.07445537258904	0.32590563410523	H3F3A
3.96691084937647e-10	0.702466434557738	0.564	0.348	8.5645605238038e-06	5.06729491722664	0.702466434557738	ATAD2
4.08879136884658e-10	-0.398252311066056	0.73	0.865	8.82770056533977e-06	5.05415240648298	0.398252311066056	POLR2J
4.21195755585783e-10	-0.365389480837031	0.012	0.237	9.09361636309705e-06	5.04126337154112	0.365389480837031	ELAVL2
4.2814797642374e-10	-0.281820393834863	0.037	0.29	9.24371481098855e-06	5.0341534619299	0.281820393834863	NTRK2
4.3621368279112e-10	-0.558175212343984	0.84	0.937	9.41785341146027e-06	5.02604807361822	0.558175212343984	IFITM3
4.41115304708368e-10	-0.266911328470808	0.27	0.589	9.52367942865367e-06	5.02119523156933	0.266911328470808	THAP4
4.58966908666537e-10	0.413432516916606	0.828	0.667	9.90909555811053e-06	5.00396598346096	0.413432516916606	TCEA3
4.7236464791465e-10	-0.447322324150517	0.644	0.879	1.01983527484773e-05	4.99146997039681	0.447322324150517	POLR2J3.1
4.96503277054279e-10	-0.253012554885893	0.123	0.415	1.07195057516019e-05	4.9698252383653	0.253012554885893	COL16A1
5.05979109630041e-10	-0.585936695552006	0.117	0.406	1.09240889769126e-05	4.96161477118108	0.585936695552006	KRT23
5.24546320084722e-10	-0.368475409193371	0.847	0.903	1.13249550506292e-05	4.94596351305045	0.368475409193371	SSBP1
5.55843379055004e-10	0.60117217260865	0.816	0.763	1.20006585537975e-05	4.92079492074965	0.60117217260865	RABEP1
5.807827109181e-10	-0.323013388774212	0.006	0.222	1.25390987287218e-05	4.9017336781153	0.323013388774212	EPHA3
5.95781868089963e-10	0.44030700586442	0.209	0.014	1.28629305320623e-05	4.89066007581981	0.44030700586442	ADRB1
6.04651588775325e-10	0.359294081301371	0.963	0.942	1.30544278016593e-05	4.88424215930852	0.359294081301371	PEBP1
6.7943172127909e-10	-0.469344583201263	0.62	0.841	1.46689308624156e-05	4.83360153833625	0.469344583201263	MAP1LC3A
6.99023247212431e-10	0.6235673669772	0.939	0.928	1.50919119073164e-05	4.82125573847489	0.6235673669772	UQCRQ
7.35883593485862e-10	0.777926293372677	0.706	0.454	1.58877267833598e-05	4.79893823722102	0.777926293372677	CYP4X1
7.79211382673745e-10	-0.263100355852544	0.264	0.609	1.68231737519262e-05	4.77409206960079	0.263100355852544	NDE1
7.98168286807002e-10	-0.446802527555032	0.982	0.995	1.72324533121632e-05	4.76365288946499	0.446802527555032	RPL7
8.12828354046503e-10	-0.427767051185579	0.632	0.816	1.7548964163864e-05	4.75574851288444	0.427767051185579	AGPAT2
8.48173787522223e-10	-0.278032050535949	0.178	0.493	1.83120720726048e-05	4.73726251103508	0.278032050535949	IFT172
8.62422191311823e-10	-0.387127645848201	0.62	0.836	1.86196951104222e-05	4.73002743468364	0.387127645848201	MPZL1
8.71358690090719e-10	-0.513351013359518	0.485	0.734	1.88126341190586e-05	4.72555039087819	0.513351013359518	HSPH1
9.22389967433826e-10	0.32444452614284	0.436	0.159	1.99143993968963e-05	4.70083278704763	0.32444452614284	EDARADD
9.71718934876353e-10	0.333546303562275	0.969	0.986	2.09794118039805e-05	4.67820669220855	0.333546303562275	SKP1
1.01395795812257e-09	-0.401757533052312	0.656	0.865	2.18913523158664e-05	4.65972740950662	0.401757533052312	IFNGR2
1.02193681837222e-09	-0.315472935743912	0.466	0.734	2.20636159086563e-05	4.65632331145662	0.315472935743912	RRP15
1.02380128258148e-09	-0.383027295529316	0.969	0.99	2.21038696909342e-05	4.65553168838267	0.383027295529316	CIRBP
1.02783446730692e-09	-0.352857316081952	0.73	0.884	2.21909461491565e-05	4.65382418048103	0.352857316081952	PSMG2
1.05025587439235e-09	0.365455763962446	0.417	0.159	2.26750243281308e-05	4.64445223831121	0.365455763962446	EFNB2
1.06820989303523e-09	-0.339184406106927	0.429	0.725	2.30626515906306e-05	4.63709076187321	0.339184406106927	CREBBP
1.11789552230638e-09	0.411532316776436	0.393	0.116	2.41353643265947e-05	4.61734614106176	0.411532316776436	LDHB
1.15267841355782e-09	0.407320574664829	0.939	0.942	2.48863269487133e-05	4.60403919755047	0.407320574664829	ATP6V1G1
1.17648837470685e-09	-0.404822257475504	0.405	0.705	2.54003840099209e-05	4.59515971754821	0.404822257475504	SVIL
1.19755367909291e-09	0.416163921664333	0.546	0.304	2.58551839316159e-05	4.5874523683463	0.416163921664333	MAST4
1.23915827241516e-09	-0.56865444978483	0.644	0.845	2.67534271014434e-05	4.57262057716007	0.56865444978483	PSD3
1.31103930683093e-09	-0.305187239733487	0.503	0.802	2.83053386344797e-05	4.54813164501164	0.305187239733487	NUBP2
1.4794562470558e-09	-0.303563296048079	0.301	0.623	3.19414603739348e-05	4.49564523165895	0.303563296048079	DHRS12
1.52317777689575e-09	-0.323492554930574	0.301	0.662	3.28854082031793e-05	4.48299676291867	0.323492554930574	MACC1
1.57365364430134e-09	-0.320305271592312	0.607	0.874	3.3975182180466e-05	4.46883820583141	0.320305271592312	SPSB3
1.60094586380441e-09	-0.34153928928425	0.153	0.454	3.45644211995371e-05	4.46137071122338	0.34153928928425	ABCG1
1.68631893129908e-09	0.460101532959213	0.669	0.449	3.64076257267471e-05	4.43880764206011	0.460101532959213	QDPR
1.74086961424561e-09	-0.447023601485428	0.706	0.894	3.75853749715628e-05	4.42498111264502	0.447023601485428	ERBB4
1.75164417396397e-09	0.428746223770883	0.939	0.874	3.7817997715882e-05	4.4223014687211	0.428746223770883	SLC38A1
1.77088508780643e-09	0.503736757262589	0.718	0.56	3.82334090457407e-05	4.41755697679795	0.503736757262589	THSD4
1.8022636622482e-09	-0.387605660784165	0.706	0.874	3.89108724679387e-05	4.40992903124295	0.387605660784165	FKBP1A
1.96349665711863e-09	0.377451658060001	0.46	0.213	4.23918928271913e-05	4.37271719145132	0.377451658060001	MCC
1.96363675160597e-09	-0.252128852723435	0.276	0.589	4.23949174671728e-05	4.37268620586642	0.252128852723435	DCTN5
1.97344142041287e-09	0.43563629479212	0.896	0.894	4.26066002667139e-05	4.37052311832974	0.43563629479212	TMEM87A
1.98872649810905e-09	0.471961182935966	0.89	0.807	4.29366050941743e-05	4.36717229728108	0.471961182935966	STARD10
2.08412018116614e-09	0.503757922195165	0.834	0.768	4.4996154711377e-05	4.34682459864655	0.503757922195165	FLNB
2.09349468287543e-09	-0.463180606395501	0.123	0.396	4.51985502032806e-05	4.3448754954721	0.463180606395501	MAOB
2.14717197644285e-09	-0.479275571569267	0.982	0.961	4.63574429714011e-05	4.33388052728215	0.479275571569267	MT-ND4L
2.19615937942851e-09	-0.338856377177024	0.442	0.744	4.74150810018616e-05	4.32408350317431	0.338856377177024	EMC2
2.21862051504828e-09	0.477435739503613	0.607	0.396	4.79000169198924e-05	4.31966433317803	0.477435739503613	ENTPD5
2.47853779526815e-09	0.601880384064663	0.926	0.928	5.35116309998393e-05	4.27155181180961	0.601880384064663	SUB1
2.52605908633532e-09	-0.407224975272112	0.454	0.729	5.45376156739796e-05	4.26330385286797	0.407224975272112	CARHSP1
2.62373803018789e-09	0.490644138853493	0.791	0.705	5.66465040717566e-05	4.24682688737506	0.490644138853493	TPBG
2.62562325789245e-09	-0.809449305337541	0.454	0.705	5.6687206137898e-05	4.24651494693907	0.809449305337541	ANKRD36C
2.65356344881723e-09	0.852268295369751	0.65	0.498	5.7290434859964e-05	4.24191788124897	0.852268295369751	YPEL2
2.68784386546721e-09	-0.354128960438855	0.258	0.546	5.80305490554371e-05	4.2363433203433	0.354128960438855	CTPS2
2.72764306060368e-09	0.384003610736264	0.509	0.246	5.88898136784335e-05	4.2299598197431	0.384003610736264	MLXIP
2.77459381008346e-09	0.348763350291629	0.313	0.087	5.99034803597019e-05	4.22254794460394	0.348763350291629	TM4SF1-AS1
2.88443921613163e-09	-0.402018265987042	0.699	0.884	6.22750426762818e-05	4.20568596617496	0.402018265987042	RNPS1
2.92036941203714e-09	0.513149733668152	0.785	0.652	6.30507756058819e-05	4.20030956667563	0.513149733668152	CMTM6
2.99176353209721e-09	0.282707239523713	0.436	0.188	6.45921746579788e-05	4.18982009359493	0.282707239523713	TXNRD2
3.02515584810971e-09	-0.334738132576462	0.945	0.957	6.53131147606887e-05	4.18499960438618	0.334738132576462	UFC1
3.06478680791974e-09	0.345498489803174	0.429	0.179	6.61687471829871e-05	4.17934708806558	0.345498489803174	THRB
